Pitch in MIDI note,50.0,Volume,0.7421875
1/Q,0.6
Freq scale,0.51041666666667
Vibrato freq,4.0
Vibrato amp,0.01

Low level,0.19
Formants
658.0,1102.0,2800.0,3830.0,5736.0,6800.0,7500.0,8600.0,10246.0,12158.0,14072.0
Res
0.81450625,0.81450625,0.903687890625,0.903687890625,0.81450625,0.81450625,0.81450625,0.81450625,0.81450625,0.87318641975309,0.87318641975309
Q
20.0,20.0,40.0,40.0,20.0,20.0,20.0,20.0,20.0,30.0,30.0

Notch level,0.15
Notches
850.0,1430.0,2220.0,4900.0,6600.0,9990.0
Res
0.6561,0.6561,0.6561,0.6561,0.6561,0.6561
Q
10.0,10.0,10.0,10.0,10.0,10.0

